ANO,MES,CONGLOME,VIVIENDA,HOGAR,UBIGEO,DOMINIO,ESTRATO,CODINFOR,P801_1,P801_2,P801_3,P801_4,P801_5,P801_6,P801_7,P801_8,P801_9,P801_10,P801_11,P801_12,P801_13,P801_14,P801_15,P801_16,P801_17,P801_20,P801_18,P801_19,P806,TICUEST01,FACTOR07,NCONGLOME,SUB_CONGLOME
2022,02,015732,017,11,040111,6,5,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,298.026611328125,051338,00
2022,02,015732,035,11,040111,6,5,01,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2,298.026611328125,051338,00
2022,02,015732,067,11,040111,6,5,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,2,298.026611328125,051338,00
2022,02,015732,083,11,040111,6,5,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,2,298.026611328125,051338,00
2022,02,015732,116,11,040111,6,5,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,2,298.026611328125,051338,00
2022,02,015732,131,11,040111,6,5,01,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2,298.026611328125,051338,00
2022,02,015735,014,11,040128,6,4,01,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2,298.026611328125,051108,00
2022,02,015735,017,11,040128,6,4,01,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2,298.026611328125,051108,00
2022,02,015735,031,11,040128,6,4,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,298.026611328125,051108,00
2022,02,015735,036,11,040128,6,4,01,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2,298.026611328125,051108,00
2022,02,015735,042,11,040128,6,4,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,298.026611328125,051108,00
2022,02,015763,001,11,040509,6,6,02,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,159.811782836914,042070,00
2022,02,015763,007,11,040509,6,6,01,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2,159.811782836914,042070,00
2022,02,015763,027,11,040509,6,6,01,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2,159.811782836914,042070,00
2022,02,015763,033,11,040509,6,6,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,159.811782836914,042070,00
2022,02,015763,046,11,040509,6,6,02,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2,159.811782836914,042070,00
2022,02,015763,052,11,040509,6,6,02,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2,159.811782836914,042070,00
2022,02,015763,065,11,040509,6,6,03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,18,0, ,2,159.811782836914,042070,00
2022,02,015763,072,11,040509,6,6,01,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,18,0, ,2,159.811782836914,042070,00
2022,02,015778,029,11,040508,6,7,02,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2,159.811782836914,042081,00
2022,02,015778,032,11,040508,6,7,01,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0, ,2,159.811782836914,042081,00
2022,02,015778,145,11,040508,6,7,01,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2,159.811782836914,042081,00
2022,02,015778,149,11,040508,6,7,01,0,0,0,0,0,6,0,0,0,0,11,0,0,0,0,0,0,0,0,0, ,2,159.811782836914,042081,00
2022,02,015778,150,11,040508,6,7,01,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2,159.811782836914,042081,00
2022,02,015778,152,11,040508,6,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,2,159.811782836914,042081,00
2022,02,015778,154,11,040508,6,7,01,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2,159.811782836914,042081,00
2022,02,015778,157,11,040508,6,7,01,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2,159.811782836914,042081,00
2022,02,015779,020,11,050116,5,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,17.7828578948975,035277,01
2022,02,015779,031,11,050116,5,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,17.7828578948975,035277,01
2022,02,015779,043,11,050116,5,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,2,17.7828578948975,035277,01
2022,02,015779,064,11,050116,5,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,17.7828578948975,035277,01
2022,02,015779,075,11,050116,5,2,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,17.7828578948975,035277,01
2022,02,015779,086,11,050116,5,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,17.7828578948975,035277,01
2022,02,015815,023,11,050101,5,2,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,2,367.638122558594,035140,00
2022,02,015815,042,11,050101,5,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,2,367.638122558594,035140,00
2022,02,015815,058,11,050101,5,2,01,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2,367.638122558594,035140,00
2022,02,015815,075,11,050101,5,2,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,2,367.638122558594,035140,00
2022,02,015815,092,11,050101,5,2,01,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2,367.638122558594,035140,00
2022,02,015815,142,11,050101,5,2,01,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0, ,2,367.638122558594,035140,00
2022,02,015819,040,11,050104,5,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,367.638122558594,035320,01
2022,02,015819,050,11,050104,5,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,2,367.638122558594,035320,01
2022,02,015819,060,11,050104,5,2,01,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0, ,2,367.638122558594,035320,01
2022,02,015819,070,11,050104,5,2,02,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2,367.638122558594,035320,01
2022,02,015819,081,11,050104,5,2,01,1,0,0,4,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0, ,2,367.638122558594,035320,01
2022,02,015819,091,11,050104,5,2,02,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0, ,2,367.638122558594,035320,01
2022,02,015831,010,11,050601,5,5,01,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2,490.184143066406,035915,01
2022,02,015831,023,11,050601,5,5,01,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2,490.184143066406,035915,01
2022,02,015831,036,11,050601,5,5,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,490.184143066406,035915,01
2022,02,015831,050,11,050601,5,5,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,2,490.184143066406,035915,01
2022,02,015831,074,11,050601,5,5,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,490.184143066406,035915,01
2022,02,015831,087,11,050601,5,5,02,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2,490.184143066406,035915,01
2022,02,015859,024,11,050503,7,5,01,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,16,0,0,0,0, ,2,383.182678222656,035012,00
2022,02,015859,063,11,050503,7,5,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,383.182678222656,035012,00
2022,02,015859,081,11,050503,7,5,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,383.182678222656,035012,00
2022,02,015859,098,11,050503,7,5,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,383.182678222656,035012,00
2022,02,015859,115,11,050503,7,5,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,383.182678222656,035012,00
2022,02,015859,130,11,050503,7,5,02,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,16,0,0,0,0, ,2,383.182678222656,035012,00
2022,02,015863,016,11,050503,7,5,02,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2,383.182678222656,035004,00
2022,02,015863,036,11,050503,7,5,01,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2,383.182678222656,035004,00
2022,02,015863,131,11,050503,7,5,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,2,383.182678222656,035004,00
2022,02,015863,151,11,050503,7,5,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,383.182678222656,035004,00
2022,02,015863,170,11,050503,7,5,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,383.182678222656,035004,00
2022,02,015878,009,11,050605,5,8,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,2,173.162521362305,035948,00
2022,02,015878,010,11,050605,5,8,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,173.162521362305,035948,00
2022,02,015878,011,11,050605,5,8,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,2,173.162521362305,035948,00
2022,02,015878,012,11,050605,5,8,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,2,173.162521362305,035948,00
2022,02,015878,027,11,050605,5,8,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,173.162521362305,035948,00
2022,02,015878,035,11,050605,5,8,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,173.162521362305,035948,00
2022,02,015878,036,11,050605,5,8,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,173.162521362305,035948,00
2022,02,015878,037,11,050605,5,8,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,173.162521362305,035948,00
2022,02,015926,004,11,051105,5,6,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,173.162521362305,035641,00
2022,02,015926,021,11,051105,5,6,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,173.162521362305,035641,00
2022,02,015926,038,11,051105,5,6,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,173.162521362305,035641,00
2022,02,015926,045,11,051105,5,6,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,173.162521362305,035641,00
2022,02,015926,060,11,051105,5,6,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,173.162521362305,035641,00
2022,02,015926,068,11,051105,5,6,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,173.162521362305,035641,00
2022,02,015926,075,11,051105,5,6,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,173.162521362305,035641,00
2022,02,015926,082,11,051105,5,6,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,2,173.162521362305,035641,00
2022,02,015929,029,11,050205,5,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,173.162521362305,035525,00
2022,02,015929,031,11,050205,5,7,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,173.162521362305,035525,00
2022,02,015929,101,11,050205,5,7,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,173.162521362305,035525,00
2022,02,015929,102,11,050205,5,7,01,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,16,0,0,18,0, ,2,173.162521362305,035525,00
2022,02,015929,103,11,050205,5,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,173.162521362305,035525,00
2022,02,015929,106,11,050205,5,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,173.162521362305,035525,00
2022,02,015929,107,11,050205,5,7,01,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,16,0,0,0,0, ,2,173.162521362305,035525,00
2022,02,015929,108,11,050205,5,7,01,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,16,0,0,0,0, ,2,173.162521362305,035525,00
2022,02,015949,033,11,050509,7,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,98.592643737793,035062,00
2022,02,015949,035,11,050509,7,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,98.592643737793,035062,00
2022,02,015949,036,11,050509,7,7,02,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,16,0,0,0,0, ,2,98.592643737793,035062,00
2022,02,015949,592,11,050509,7,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,98.592643737793,035062,00
2022,02,015949,593,11,050509,7,7,01,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,16,0,0,0,0, ,2,98.592643737793,035062,00
2022,02,015949,596,11,050509,7,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,98.592643737793,035062,00
2022,02,015949,597,11,050509,7,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,98.592643737793,035062,00
2022,02,015949,599,11,050509,7,7,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,98.592643737793,035062,00
2022,02,015950,049,11,050408,7,7,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,98.592643737793,034867,00
2022,02,015950,050,11,050408,7,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,98.592643737793,034867,00
2022,02,015950,051,11,050408,7,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,98.592643737793,034867,00
2022,02,015950,052,11,050408,7,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,98.592643737793,034867,00
2022,02,015950,459,11,050408,7,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,98.592643737793,034867,00
2022,02,015950,461,11,050408,7,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,98.592643737793,034867,00
2022,02,015950,462,11,050408,7,7,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,98.592643737793,034867,00
2022,02,015950,463,11,050408,7,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,98.592643737793,034867,00
2022,02,015954,025,11,060108,4,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,2,560.613037109375,005866,00
2022,02,015954,075,11,060108,4,2,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,560.613037109375,005866,00
2022,02,015954,123,11,060108,4,2,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,560.613037109375,005866,00
2022,02,015954,151,11,060108,4,2,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,560.613037109375,005866,00
2022,02,015954,176,11,060108,4,2,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,2,560.613037109375,005866,00
2022,02,015954,200,11,060108,4,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,2,560.613037109375,005866,00
2022,02,015960,002,11,060101,4,2,01,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,18,0, ,2,5.76645374298096,005898,01
2022,02,015960,021,11,060101,4,2,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,2,5.76645374298096,005898,01
2022,02,015960,055,11,060101,4,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,2,5.76645374298096,005898,01
2022,02,015960,086,11,060101,4,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,5.76645374298096,005898,01
2022,02,015960,097,11,060101,4,2,01,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2,5.76645374298096,005898,01
2022,02,015960,107,11,060101,4,2,01,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0, ,2,5.76645374298096,005898,01
2022,02,015984,010,11,060508,1,5,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,145.225891113281,005750,00
2022,02,015984,075,11,060508,1,5,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,145.225891113281,005750,00
2022,02,015984,096,11,060508,1,5,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,145.225891113281,005750,00
2022,02,015984,116,11,060508,1,5,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,145.225891113281,005750,00
2022,02,015984,135,11,060508,1,5,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,145.225891113281,005750,00
2022,02,015984,158,11,060508,1,5,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,145.225891113281,005750,00
2022,02,016021,024,11,060801,7,3,01,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2,835.256469726563,004671,01
2022,02,016021,036,11,060801,7,3,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,835.256469726563,004671,01
2022,02,016021,049,11,060801,7,3,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,2,835.256469726563,004671,01
2022,02,016021,061,11,060801,7,3,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,835.256469726563,004671,01
2022,02,016021,086,11,060801,7,3,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,835.256469726563,004671,01
2022,02,016021,098,12,060801,7,3,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,835.256469726563,004671,01
2022,02,016021,098,22,060801,7,3,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,835.256469726563,004671,01
2022,02,016036,009,11,060614,7,5,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,146.071441650391,004901,02
2022,02,016036,019,11,060614,7,5,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,146.071441650391,004901,02
2022,02,016036,028,11,060614,7,5,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,146.071441650391,004901,02
2022,02,016036,048,11,060614,7,5,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,146.071441650391,004901,02
2022,02,016036,059,11,060614,7,5,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,2,146.071441650391,004901,02
2022,02,016036,069,11,060614,7,5,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,2,146.071441650391,004901,02
2022,02,016041,004,11,060505,1,6,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,87.8708038330078,005804,02
2022,02,016041,011,11,060505,1,6,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,87.8708038330078,005804,02
2022,02,016041,019,11,060505,1,6,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,87.8708038330078,005804,02
2022,02,016041,026,11,060505,1,6,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,87.8708038330078,005804,02
2022,02,016041,055,11,060505,1,6,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,87.8708038330078,005804,02
2022,02,016041,063,11,060505,1,6,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,87.8708038330078,005804,02
2022,02,016041,070,11,060505,1,6,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,87.8708038330078,005804,02
2022,02,016041,083,11,060505,1,6,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,87.8708038330078,005804,02
2022,02,016059,018,11,061001,4,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,2,374.652954101563,006326,00
2022,02,016059,019,11,061001,4,7,01,0,0,0,0,5,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0, ,2,374.652954101563,006326,00
2022,02,016059,141,11,061001,4,7,02,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2,374.652954101563,006326,00
2022,02,016059,142,11,061001,4,7,01,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2,374.652954101563,006326,00
2022,02,016059,143,11,061001,4,7,01,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2,374.652954101563,006326,00
2022,02,016059,144,11,061001,4,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,374.652954101563,006326,00
2022,02,016059,145,11,061001,4,7,01,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0, ,2,374.652954101563,006326,00
2022,02,016059,146,11,061001,4,7,01,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2,374.652954101563,006326,00
2022,02,016063,161,11,060309,4,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,2,374.652954101563,005531,00
2022,02,016063,162,11,060309,4,7,01,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2,374.652954101563,005531,00
2022,02,016063,163,11,060309,4,7,01,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2,374.652954101563,005531,00
2022,02,016063,164,11,060309,4,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,2,374.652954101563,005531,00
2022,02,016063,365,11,060309,4,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,2,374.652954101563,005531,00
2022,02,016063,366,11,060309,4,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,2,374.652954101563,005531,00
2022,02,016063,367,11,060309,4,7,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,374.652954101563,005531,00
2022,02,016063,368,11,060309,4,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,2,374.652954101563,005531,00
2022,02,016106,101,11,060401,4,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,374.652954101563,005284,00
2022,02,016106,102,11,060401,4,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,2,374.652954101563,005284,00
2022,02,016106,103,11,060401,4,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,2,374.652954101563,005284,00
2022,02,016106,104,11,060401,4,7,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,374.652954101563,005284,00
2022,02,016106,288,11,060401,4,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,374.652954101563,005284,00
2022,02,016106,290,11,060401,4,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,374.652954101563,005284,00
2022,02,016106,291,11,060401,4,7,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,374.652954101563,005284,00
2022,02,016106,292,11,060401,4,7,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6,2,374.652954101563,005284,00
2022,02,016111,057,11,061103,4,8,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,2,374.652954101563,005679,00
2022,02,016111,058,11,061103,4,8,01,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2,374.652954101563,005679,00
2022,02,016111,060,11,061103,4,8,05,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0, ,2,374.652954101563,005679,00
2022,02,016111,121,11,061103,4,8,02,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0, ,2,374.652954101563,005679,00
2022,02,016111,122,11,061103,4,8,02,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0, ,2,374.652954101563,005679,00
2022,02,016111,123,11,061103,4,8,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,374.652954101563,005679,00
2022,02,016123,081,11,060102,4,7,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,2,374.652954101563,006190,00
2022,02,016123,082,11,060102,4,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,2,374.652954101563,006190,00
2022,02,016123,083,11,060102,4,7,01,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2,374.652954101563,006190,00
2022,02,016123,084,11,060102,4,7,01,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2,374.652954101563,006190,00
2022,02,016123,141,11,060102,4,7,01,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2,374.652954101563,006190,00
2022,02,016123,142,11,060102,4,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,2,374.652954101563,006190,00
2022,02,016123,143,11,060102,4,7,01,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0, ,2,374.652954101563,006190,00
2022,02,016123,144,11,060102,4,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,2,374.652954101563,006190,00
